condition,seed,pose_rank,energy,hit,com_dist_to_site
A_blind,29,20,-1.462,0,17.71805245752229
A_blind,30,1,-3.846,0,138.94693904891338
A_blind,30,2,-3.538,0,136.98854882443732
A_blind,30,3,-3.066,0,63.98800508115258
A_blind,30,4,-3.016,0,132.12606016739431
A_blind,30,5,-2.93,0,135.5981457724709
A_blind,30,6,-2.897,0,137.32026769720838
A_blind,30,7,-2.889,0,121.12879612584476
A_blind,30,8,-2.835,0,141.30044223789156
A_blind,30,9,-2.808,0,101.55660466605453
A_blind,30,10,-2.709,0,65.54902039479616
A_blind,30,11,-2.696,0,63.084596985542234
A_blind,30,12,-2.495,0,120.72552486463974
A_blind,30,13,-2.447,0,14.94219749394711
A_blind,30,14,-2.428,0,143.09591706881167
A_blind,30,15,-2.42,0,143.93468452769076
A_blind,30,16,-2.413,1,12.383756836856849
A_blind,30,17,-2.349,0,90.47602296416225
A_blind,30,18,-2.339,0,113.89637161000351
A_blind,30,19,-2.33,0,124.23045876378124
A_blind,30,20,-2.205,0,113.28809135658867
A_blind,31,1,-3.5,0,136.2374429914336
A_blind,31,2,-3.316,0,136.42768610235814
A_blind,31,3,-3.243,0,137.3494243580714
A_blind,31,4,-3.221,0,135.8385415473401
A_blind,31,5,-3.04,0,136.74122781889844
A_blind,31,6,-2.939,0,135.81766818795788
A_blind,31,7,-2.766,0,94.12783172518581
A_blind,31,8,-2.766,0,136.02480162468245
A_blind,31,9,-2.739,0,134.52857434710072
A_blind,31,10,-2.686,0,134.93606061841555
A_blind,31,11,-2.664,0,133.87884504968633
A_blind,31,12,-2.635,0,93.11722224736144
A_blind,31,13,-2.609,0,126.97439087227026
A_blind,31,14,-2.576,0,135.05689557373307
A_blind,31,15,-2.541,0,117.10648126980453
A_blind,31,16,-2.512,0,132.77961414760068
A_blind,31,17,-2.484,0,89.77338006653208
A_blind,31,18,-2.478,0,117.22663371929971
A_blind,31,19,-2.436,0,125.63098538026148
A_blind,31,20,-2.401,0,116.55494296041365
A_blind,32,1,-3.704,0,10.927996274848544
A_blind,32,2,-3.464,0,136.1434573188738
A_blind,32,3,-3.344,0,134.7257856715582
A_blind,32,4,-3.174,1,9.887588988418896
A_blind,32,5,-2.87,0,65.25364642420695
A_blind,32,6,-2.848,0,67.46538397864596
A_blind,32,7,-2.652,0,137.13563812717177
A_blind,32,8,-2.651,0,102.65870757449403
A_blind,32,9,-2.618,0,137.08168240338986
A_blind,32,10,-2.487,0,61.49151445232312
A_blind,32,11,-2.48,0,67.74049545823722
A_blind,32,12,-2.307,0,61.14905247712048
A_blind,32,13,-2.28,0,135.82851323571768
A_blind,32,14,-2.261,0,60.39871231310919
A_blind,32,15,-2.256,0,135.271086826084
A_blind,32,16,-2.223,0,63.593951190738615
A_blind,32,17,-2.213,0,136.44143046596815
A_blind,32,18,-2.158,0,70.52683325925163
A_blind,32,19,-2.15,0,104.8143429903418
A_blind,32,20,-2.148,0,109.93701339999988
A_blind,33,1,-3.381,0,141.47738789349498
A_blind,33,2,-3.286,0,136.87321844469378
A_blind,33,3,-3.098,0,139.84937904209593
A_blind,33,4,-2.567,0,40.25969702557842
A_blind,33,5,-2.524,0,39.68276638685987
A_blind,33,6,-2.515,0,40.61460501452643
A_blind,33,7,-2.509,0,62.82683279354083
A_blind,33,8,-2.488,0,121.25783866175934
A_blind,33,9,-2.423,0,74.06822180776007
A_blind,33,10,-2.361,0,40.40704570491319
A_blind,33,11,-2.351,0,90.20525476535242
A_blind,33,12,-2.328,0,123.43574852559867
A_blind,33,13,-2.314,0,77.0933745386238
A_blind,33,14,-2.298,0,74.98641900840195
A_blind,33,15,-2.263,0,63.410118266645675
A_blind,33,16,-2.23,0,133.52647829545268
A_blind,33,17,-2.192,0,140.86273271847713
A_blind,33,18,-2.18,0,130.34273081664932
A_blind,33,19,-2.146,0,87.44793408913533
A_blind,33,20,-2.119,0,75.96705308606967
A_blind,34,1,-3.683,0,10.913008121287197
A_blind,34,2,-3.465,1,8.664628673205574
A_blind,34,3,-3.212,0,9.395140075980304
A_blind,34,4,-3.087,0,138.64666633856467
A_blind,34,5,-3.036,0,12.698349995487497
A_blind,34,6,-2.94,0,63.25864310785425
A_blind,34,7,-2.936,0,64.63425407454238
A_blind,34,8,-2.934,0,107.71714107509695
A_blind,34,9,-2.927,0,63.32616962104796
A_blind,34,10,-2.876,0,136.12709526810852
A_blind,34,11,-2.854,0,95.91998942643787
A_blind,34,12,-2.843,0,106.87876845117039
A_blind,34,13,-2.837,0,94.89465344688745
A_blind,34,14,-2.819,0,9.765724781219518
A_blind,34,15,-2.798,0,134.93387803960985
A_blind,34,16,-2.715,0,16.050107059572454
A_blind,34,17,-2.704,0,16.10295840264342
A_blind,34,18,-2.692,0,94.72437788040811
A_blind,34,19,-2.5,0,142.18585923434318
A_blind,34,20,-2.337,0,62.92836359343836
A_blind,35,1,-3.754,0,136.5729293522719
A_blind,35,2,-3.516,0,139.77707976783856
A_blind,35,3,-3.508,0,136.06992678856824
A_blind,35,4,-3.47,0,137.8512228392278
A_blind,35,5,-3.277,0,136.67164403044478
A_blind,35,6,-3.018,0,135.62069868614788
A_blind,35,7,-3.016,0,136.1670019336536
A_blind,35,8,-2.995,0,61.08956426636141
A_blind,35,9,-2.901,0,64.16770736495336
A_blind,35,10,-2.855,0,141.33033461311288
A_blind,35,11,-2.85,0,134.14538746975072
A_blind,35,12,-2.819,0,134.26158122690705
A_blind,35,13,-2.755,0,139.05060484367675
A_blind,35,14,-2.664,0,134.94977041841364
A_blind,35,15,-2.497,0,135.35874597787262
A_blind,35,16,-2.467,0,60.51881830626249
A_blind,35,17,-2.423,0,64.00530133000555
A_blind,35,18,-2.375,0,60.48620237058477
A_blind,35,19,-2.35,0,75.58738367947416
A_blind,35,20,-2.347,0,61.426424018384864
A_blind,36,1,-3.082,0,108.34958974266286
A_blind,36,2,-2.995,0,51.844423792873435
A_blind,36,3,-2.924,0,98.51984454236258
A_blind,36,4,-2.885,0,52.067257153335184
A_blind,36,5,-2.862,0,124.83018496353937
A_blind,36,6,-2.833,0,110.36092103566055
A_blind,36,7,-2.788,0,120.92424542100838
A_blind,36,8,-2.763,0,52.09738173420701
A_blind,36,9,-2.753,0,125.61488121811813
A_blind,36,10,-2.744,0,109.66802449068665
A_blind,36,11,-2.735,0,51.58443951388725
A_blind,36,12,-2.671,0,111.31612292752328
A_blind,36,13,-2.669,0,108.62001648235234
A_blind,36,14,-2.572,0,124.5933708551351
A_blind,36,15,-2.458,0,83.54861533736154
A_blind,36,16,-2.436,0,50.11300388258653
A_blind,36,17,-2.378,0,52.185724663679096
A_blind,36,18,-2.363,0,83.0968435452411
A_blind,36,19,-2.319,0,111.77531099301785
A_blind,36,20,-2.319,0,95.38461037396596
A_blind,37,1,-3.182,1,10.579418765138891
A_blind,37,2,-2.813,0,136.33954430407366
A_blind,37,3,-2.804,1,9.316003407584635
A_blind,37,4,-2.69,0,11.857506013519519
A_blind,37,5,-2.68,1,8.583095079819369
A_blind,37,6,-2.632,0,135.06886030926435
A_blind,37,7,-2.614,0,143.5523205612759
A_blind,37,8,-2.593,0,64.96029296582938
A_blind,37,9,-2.534,0,133.38822376718096
A_blind,37,10,-2.523,0,77.55142226729885
A_blind,37,11,-2.522,0,99.0419020770731
A_blind,37,12,-2.504,0,79.35319251461456
A_blind,37,13,-2.477,1,9.043785641217296
A_blind,37,14,-2.408,0,122.61225394781587
A_blind,37,15,-2.324,0,66.63444374433429
A_blind,37,16,-2.324,0,134.79174610862296
A_blind,37,17,-2.315,0,10.559705776742474
A_blind,37,18,-2.301,1,14.840920639367818
A_blind,37,19,-2.192,0,41.71481964420804
A_blind,37,20,-1.92,0,144.44932074458296
A_blind,38,1,-3.402,0,139.65047510081263
A_blind,38,2,-2.972,0,134.79615328169086
A_blind,38,3,-2.776,0,60.55046835882372
A_blind,38,4,-2.606,0,134.18401022029943
A_blind,38,5,-2.491,0,108.88877127666083
A_blind,38,6,-2.463,0,67.58554999729164
A_blind,38,7,-2.392,0,106.79544867649342
A_blind,38,8,-2.355,0,75.16706466266425
A_blind,38,9,-2.326,0,49.88960696701727
A_blind,38,10,-2.323,0,63.80444916668397
A_blind,38,11,-2.175,0,69.60382653347723
A_blind,38,12,-2.156,0,128.84150689810818
A_blind,38,13,-2.132,0,104.46806968614618
A_blind,38,14,-2.128,0,95.47999418450758
A_blind,38,15,-2.084,0,136.7717425817995
A_blind,38,16,-2.063,0,129.31098651681364
A_blind,38,17,-1.998,0,42.92782492919918
A_blind,38,18,-1.988,0,128.0339475742779
A_blind,38,19,-1.875,0,143.52251269941655
A_blind,38,20,-1.741,0,133.39598320796523
A_blind,39,1,-2.963,0,63.11626277178194
A_blind,39,2,-2.726,0,62.85681860600072
A_blind,39,3,-2.695,0,95.88335169258264
A_blind,39,4,-2.649,0,65.9096353272639
A_blind,39,5,-2.582,0,52.08511339096984
A_blind,39,6,-2.558,0,59.09890262705579
A_blind,39,7,-2.533,0,51.62952616380691
A_blind,39,8,-2.499,0,98.76121249789053
A_blind,39,9,-2.498,0,35.08962415333376
A_blind,39,10,-2.474,0,109.99965138238855
A_blind,39,11,-2.458,0,73.26539898870601
A_blind,39,12,-2.447,0,66.85756244952853
A_blind,39,13,-2.366,0,66.70196213590775
A_blind,39,14,-2.324,0,75.69947002975373
A_blind,39,15,-2.289,0,100.57395746983268
A_blind,39,16,-2.265,0,69.0673133017659
A_blind,39,17,-2.248,0,137.07108173955527
A_blind,39,18,-2.202,0,75.63014252162084
A_blind,39,19,-2.14,0,33.97915709625864
A_blind,39,20,-2.097,0,33.28935626061771
A_blind,40,1,-3.762,0,136.48427428843368
A_blind,40,2,-3.644,0,139.54348597817045
A_blind,40,3,-3.612,0,135.87793973195986
A_blind,40,4,-2.762,0,109.35172422603618
A_blind,40,5,-2.756,0,65.16024280091149
A_blind,40,6,-2.727,1,11.522515903406743
A_blind,40,7,-2.685,0,87.43012922065881
A_blind,40,8,-2.659,0,140.3917149514287
A_blind,40,9,-2.657,0,35.94674930001407
A_blind,40,10,-2.627,0,140.85030986658936
A_blind,40,11,-2.626,0,110.99190315328686
A_blind,40,12,-2.604,0,100.6856183889989
A_blind,40,13,-2.6,0,60.23849362800093
A_blind,40,14,-2.57,0,125.8977563485093
A_blind,40,15,-2.552,0,61.33826153938514
A_blind,40,16,-2.535,0,122.16757975322861
A_blind,40,17,-2.456,0,109.10106619958458
A_blind,40,18,-2.416,0,118.17288233424355
A_blind,40,19,-2.269,0,75.5483950881082
A_blind,40,20,-2.248,0,116.47797113585935
A_blind,41,1,-3.685,0,141.16361187299916
A_blind,41,2,-3.1,0,37.87200617916741
A_blind,41,3,-2.929,0,143.2409140092488
A_blind,41,4,-2.922,0,127.7929827717934
A_blind,41,5,-2.806,0,145.82462891332568
A_blind,41,6,-2.748,0,141.035695030824
A_blind,41,7,-2.741,1,8.193421825958355
A_blind,41,8,-2.681,0,110.35871121245924
A_blind,41,9,-2.662,0,124.01333277867795
A_blind,41,10,-2.586,0,139.96090142212472
A_blind,41,11,-2.574,1,9.82038575153742
A_blind,41,12,-2.558,0,124.81488752585312
A_blind,41,13,-2.52,0,96.10731654407738
A_blind,41,14,-2.391,0,136.27683396417262
A_blind,41,15,-2.315,1,10.812261016281733
A_blind,41,16,-2.256,0,125.20269811696144
A_blind,41,17,-2.231,0,107.06696455994098
A_blind,41,18,-2.205,0,122.77484118099144
A_blind,41,19,-2.191,0,45.05563600922812
A_blind,41,20,-2.188,0,92.84564709496375
A_blind,42,1,-4.04,0,137.21249890826488
A_blind,42,2,-3.32,0,136.0417614634527
A_blind,42,3,-2.853,0,135.32819871717385
A_blind,42,4,-2.776,0,98.01996930270072
A_blind,42,5,-2.558,0,117.22261733315976
A_blind,42,6,-2.507,0,49.32973294829166
A_blind,42,7,-2.472,0,117.31464727564146
A_blind,42,8,-2.454,0,68.09150792745866
A_blind,42,9,-2.447,0,63.49966723177849
A_blind,42,10,-2.38,0,104.04754238936967
A_blind,42,11,-2.348,0,63.413723622932494
A_blind,42,12,-2.322,0,108.33195611582629
A_blind,42,13,-2.244,0,126.29167453868675
A_blind,42,14,-2.243,0,126.22626452893836
A_blind,42,15,-2.205,0,140.9317431662549
A_blind,42,16,-2.157,0,61.523759529488544
A_blind,42,17,-2.152,0,62.04907752057826
A_blind,42,18,-2.127,0,83.44866125655216
A_blind,42,19,-1.976,0,114.68735620487652
A_blind,42,20,-1.976,0,118.50201061477797
A_blind,43,1,-3.915,0,138.97135857871066
A_blind,43,2,-3.65,0,137.1973407768311
A_blind,43,3,-3.354,1,7.642222659640486
A_blind,43,4,-3.129,0,61.888788940722975
A_blind,43,5,-3.073,1,9.340292620985613
A_blind,43,6,-2.852,0,135.78105005687644
A_blind,43,7,-2.791,0,65.10877747175232
A_blind,43,8,-2.777,0,18.602334724238453
A_blind,43,9,-2.775,0,135.61174691597986
A_blind,43,10,-2.728,0,135.0505029051898
A_blind,43,11,-2.696,0,10.756126744760735
A_blind,43,12,-2.659,0,63.66080031691504
A_blind,43,13,-2.643,0,66.32683717185324
A_blind,43,14,-2.619,0,17.507101115315795
A_blind,43,15,-2.612,0,146.20610718733244
A_blind,43,16,-2.55,0,66.22941454165266
A_blind,43,17,-2.48,0,11.511200033497929
A_blind,43,18,-2.44,0,64.4791482607165
A_blind,43,19,-2.429,0,63.67441490899249
A_blind,43,20,-2.369,0,23.00897322126175
A_blind,44,1,-2.78,0,40.33656105122453
A_blind,44,2,-2.556,0,93.61159817317285
A_blind,44,3,-2.476,0,94.42498025497265
A_blind,44,4,-2.446,0,40.70334092218638
A_blind,44,5,-2.438,0,52.208450306359815
A_blind,44,6,-2.419,0,90.04445388985425
A_blind,44,7,-2.327,0,117.7789749773475
A_blind,44,8,-2.236,0,40.599179300232024
A_blind,44,9,-2.19,0,94.39690442778652
A_blind,44,10,-2.15,0,117.03836076266393
A_blind,44,11,-2.149,0,133.738419795615
A_blind,44,12,-2.096,0,50.688920640893016
A_blind,44,13,-2.087,0,132.12123958120546
A_blind,44,14,-2.084,0,51.35466169009566
A_blind,44,15,-1.994,0,109.4627666695936
A_blind,44,16,-1.969,0,41.47059494981359
A_blind,44,17,-1.935,0,90.20350831933402
A_blind,44,18,-1.9,0,132.89620087999972
A_blind,44,19,-1.809,0,104.19463810564024
A_blind,44,20,-1.802,0,90.18851309021954
A_blind,45,1,-3.905,1,8.630388600029047
A_blind,45,2,-3.412,1,7.97698845680441
A_blind,45,3,-3.168,0,12.740583462948418
A_blind,45,4,-2.973,0,64.27628623841827
A_blind,45,5,-2.957,0,118.58653265368487
A_blind,45,6,-2.921,0,134.4253560987405
A_blind,45,7,-2.886,0,135.37024241703674
A_blind,45,8,-2.883,0,18.55415092504524
A_blind,45,9,-2.833,0,109.3583720729292
A_blind,45,10,-2.782,0,65.68170820492873
A_blind,45,11,-2.772,0,116.45053001121556
A_blind,45,12,-2.741,0,65.0606616427918
A_blind,45,13,-2.689,0,138.7075926434747
A_blind,45,14,-2.647,1,13.436069241779037
A_blind,45,15,-2.561,0,65.78217523944646
A_blind,45,16,-2.497,0,19.619358691805708
A_blind,45,17,-2.496,0,12.018994999556204
A_blind,45,18,-2.493,0,90.55592071100949
A_blind,45,19,-2.491,1,8.972187587338293
A_blind,45,20,-2.489,0,73.52999920915354
A_blind,46,1,-3.771,0,135.81359540259407
A_blind,46,2,-3.662,0,137.47657237910968
A_blind,46,3,-3.336,0,136.4520395452696
A_blind,46,4,-3.311,0,136.2690998795467
A_blind,46,5,-3.0,0,135.11297867919723
A_blind,46,6,-2.994,0,141.76139201530214
A_blind,46,7,-2.992,0,140.5275760187701
A_blind,46,8,-2.908,0,136.2540566176317
A_blind,46,9,-2.848,0,52.54646236113218
A_blind,46,10,-2.523,0,40.07486288162662
A_blind,46,11,-2.52,0,51.701913316423536
A_blind,46,12,-2.519,0,135.553020040282
A_blind,46,13,-2.274,0,114.81969083313022
A_blind,46,14,-2.229,0,54.20829095383966
A_blind,46,15,-2.192,0,133.29281993183514
A_blind,46,16,-2.189,0,112.74912804470536
A_blind,46,17,-2.169,0,122.72068258471191
A_blind,46,18,-2.093,0,134.90234423784293
A_blind,46,19,-2.073,0,40.371584995574125
A_blind,46,20,-2.031,0,133.0069495595143
A_blind,47,1,-3.486,0,141.30039332026362
A_blind,47,2,-3.428,0,137.21205097448663
A_blind,47,3,-3.257,0,136.6793594549305
A_blind,47,4,-3.1,0,136.00917642212693
A_blind,47,5,-3.006,0,14.826575027447715
A_blind,47,6,-2.94,0,60.905604036108336
A_blind,47,7,-2.866,0,133.43896834943797
A_blind,47,8,-2.84,0,94.55786617061237
A_blind,47,9,-2.832,0,61.92794919285275
A_blind,47,10,-2.823,0,109.42369467321554
A_blind,47,11,-2.784,0,133.7666942569626
A_blind,47,12,-2.7,0,59.2554831308173
A_blind,47,13,-2.688,0,95.2754536011528
A_blind,47,14,-2.602,0,66.0798706256606
A_blind,47,15,-2.587,0,16.46141813147399
A_blind,47,16,-2.549,0,114.22887446162221
A_blind,47,17,-2.402,0,109.77477739828998
A_blind,47,18,-2.389,0,22.29555791141001
A_blind,47,19,-2.385,0,14.584268634328406
A_blind,47,20,-2.246,0,14.020577470729153
A_blind,48,1,-2.821,0,141.27229635965602
A_blind,48,2,-2.752,0,51.52867331594006
A_blind,48,3,-2.671,0,52.78111475593564
A_blind,48,4,-2.528,0,96.2946187010901
A_blind,48,5,-2.487,0,73.43393190968342
A_blind,48,6,-2.44,0,123.88806909856513
A_blind,48,7,-2.425,0,59.99047471634077
A_blind,48,8,-2.412,0,119.3648006259822
A_blind,48,9,-2.402,0,140.7025466102024
A_blind,48,10,-2.359,0,113.96566559239895
A_blind,48,11,-2.354,0,117.03101599794003
A_blind,48,12,-2.304,0,74.89617728272381
A_blind,48,13,-2.267,0,115.70222096282845
A_blind,48,14,-2.259,0,91.61161418069098
A_blind,48,15,-2.256,0,124.50196968369733
A_blind,48,16,-2.254,0,51.764789405635796
A_blind,48,17,-2.242,0,50.82486635067349
A_blind,48,18,-2.167,0,139.8535098523836
A_blind,48,19,-2.113,0,37.24247711427381
A_blind,48,20,-2.053,0,76.46124650543607
A_blind,49,1,-3.125,0,27.803355086324462
A_blind,49,2,-2.984,0,63.862037492865255
A_blind,49,3,-2.893,0,133.2297154581787
A_blind,49,4,-2.825,0,133.9736301798913
A_blind,49,5,-2.776,0,60.859687522761945
A_blind,49,6,-2.763,0,40.244747993030074
A_blind,49,7,-2.763,0,53.47511595216569
A_blind,49,8,-2.732,0,74.83793804999465
A_blind,49,9,-2.72,0,32.130674278193965
A_blind,49,10,-2.633,0,51.780987115950666
A_blind,49,11,-2.594,0,40.07543898177195
A_blind,49,12,-2.556,0,44.72457863902665
A_blind,49,13,-2.553,0,60.775011323557635
A_blind,49,14,-2.52,0,39.64621524067019
A_blind,49,15,-2.515,0,19.216896892637937
A_blind,49,16,-2.51,0,40.74633338318093
A_blind,49,17,-2.471,0,61.382377280978396
A_blind,49,18,-2.47,0,135.61363437868798
A_blind,49,19,-2.467,0,74.82657051061891
A_blind,49,20,-2.457,0,40.84841153823167
A_blind,50,1,-3.371,0,9.901774119448524
A_blind,50,2,-2.835,0,10.267791474889282
A_blind,50,3,-2.828,0,12.596259048284088
A_blind,50,4,-2.537,0,11.840782307867352
A_blind,50,5,-2.495,0,121.96354812787243
A_blind,50,6,-2.475,0,115.73789438262533
A_blind,50,7,-2.408,0,133.3912290779085
A_blind,50,8,-2.365,0,118.01813874225316
A_blind,50,9,-2.353,0,143.06616355832705
A_blind,50,10,-2.326,0,118.16816936060641
A_blind,50,11,-2.324,1,10.6386789928994
A_blind,50,12,-2.274,0,75.60545638358946
A_blind,50,13,-2.229,1,10.312812398829985
A_blind,50,14,-2.209,0,117.22414645294278
A_blind,50,15,-2.207,1,11.159898704597554
A_blind,50,16,-2.115,0,111.29378148415023
A_blind,50,17,-2.028,0,11.964586939349273
A_blind,50,18,-2.02,0,14.3657203317928
A_blind,50,19,-1.993,0,105.80295595407995
A_blind,50,20,-1.893,0,15.066787927385393
A_blind,51,1,-4.203,0,137.27793635475444
A_blind,51,2,-3.768,0,139.53101965188287
A_blind,51,3,-3.536,0,139.42576561707236
A_blind,51,4,-3.372,0,136.75092125976732
A_blind,51,5,-3.017,0,136.71216918484743
A_blind,51,6,-2.869,0,134.6343522598045
A_blind,51,7,-2.643,0,36.476668001667896
A_blind,51,8,-2.624,0,135.21116301072146
A_blind,51,9,-2.583,0,141.00295997770746
A_blind,51,10,-2.567,0,137.6065235818146
A_blind,51,11,-2.552,0,39.6356057610828
A_blind,51,12,-2.443,0,135.8652903825956
A_blind,51,13,-2.427,0,127.97557193712963
A_blind,51,14,-2.418,0,128.11014050663834
A_blind,51,15,-2.192,0,68.23924279399331
A_blind,51,16,-2.162,0,137.40188967686677
A_blind,51,17,-2.158,0,36.06917927612647
A_blind,51,18,-2.121,0,135.61830029352197
A_blind,51,19,-2.035,0,118.05978413245252
A_blind,51,20,-2.005,0,104.23741745088306
A_blind,52,1,-2.841,0,123.16540446498155
A_blind,52,2,-2.808,0,140.5456542104521
A_blind,52,3,-2.731,0,144.10415645001083
A_blind,52,4,-2.681,0,142.41412353613143
A_blind,52,5,-2.544,1,8.44137545237786
A_blind,52,6,-2.493,0,114.64824192084112
A_blind,52,7,-2.48,0,37.37259985173824
A_blind,52,8,-2.453,0,123.74789308416146
A_blind,52,9,-2.448,1,8.275165715079615
A_blind,52,10,-2.336,0,37.92549193624943
A_blind,52,11,-2.329,0,116.04235545897629
A_blind,52,12,-2.307,1,10.624989949911535
A_blind,52,13,-2.294,0,102.04609704095726
A_blind,52,14,-2.286,0,37.88742292695445
A_blind,52,15,-2.217,1,7.772518911511116
A_blind,52,16,-2.183,0,39.90075323573961
A_blind,52,17,-2.16,1,10.863947605078335
A_blind,52,18,-2.118,0,122.91367628461592
A_blind,52,19,-2.035,0,145.02546750122477
A_blind,52,20,-2.015,0,37.576200261743494
A_blind,53,1,-3.471,0,137.6724881722376
A_blind,53,2,-3.311,0,137.2913706641462
A_blind,53,3,-3.14,0,135.94138110892797
A_blind,53,4,-3.122,0,12.779832346131354
A_blind,53,5,-3.095,0,38.196831597402785
A_blind,53,6,-2.984,0,134.8810646323385
A_blind,53,7,-2.913,0,136.17669212791878
A_blind,53,8,-2.871,0,121.36683598218343
A_blind,53,9,-2.867,0,11.667824545847896
A_blind,53,10,-2.778,0,135.76207550667428
A_blind,53,11,-2.758,0,135.65072294750297
A_blind,53,12,-2.6,0,10.015440869943243
A_blind,53,13,-2.582,0,136.79986568084016
A_blind,53,14,-2.509,1,10.084316748745394
A_blind,53,15,-2.442,0,51.175163761782194
A_blind,53,16,-2.428,0,134.9347664398624
A_blind,53,17,-2.353,0,135.83047111604168
A_blind,53,18,-2.315,0,123.06326681522519
A_blind,53,19,-2.303,0,136.948745742802
A_blind,53,20,-2.283,1,9.331730308397706
A_blind,54,1,-3.783,0,136.48442305506018
A_blind,54,2,-3.516,0,138.70862812721862
A_blind,54,3,-3.481,0,134.4691563351078
A_blind,54,4,-3.458,0,138.2360710240185
A_blind,54,5,-3.423,0,136.44398598328166
A_blind,54,6,-3.317,0,136.24183644861424
A_blind,54,7,-3.153,0,135.18136502399713
A_blind,54,8,-3.134,0,136.45137970081745
A_blind,54,9,-3.043,0,137.04761393632606
A_blind,54,10,-2.843,0,63.25495701049768
A_blind,54,11,-2.791,1,10.2340776768825
A_blind,54,12,-2.653,1,9.70248012845277
A_blind,54,13,-2.608,0,62.08206812645577
A_blind,54,14,-2.598,0,52.47335353871471
A_blind,54,15,-2.505,0,140.75860132921713
A_blind,54,16,-2.48,0,143.66925045426862
A_blind,54,17,-2.465,0,136.1327352785757
A_blind,54,18,-2.408,0,50.40064951958099
A_blind,54,19,-2.295,0,142.41529411938882
A_blind,54,20,-2.215,0,128.63314688728218
A_blind,55,1,-3.384,0,135.51114348868884
A_blind,55,2,-3.166,0,133.0639509103771
A_blind,55,3,-2.824,0,135.15077155690008
A_blind,55,4,-2.733,0,64.12992663973624
A_blind,55,5,-2.726,0,134.29057694874334
A_blind,55,6,-2.591,0,59.71826107000251
A_blind,55,7,-2.57,0,33.712028653938305
A_blind,55,8,-2.516,0,117.16240947470527
A_blind,55,9,-2.502,0,133.44910308879423
A_blind,55,10,-2.474,0,109.31178672600934
A_blind,55,11,-2.462,0,103.07718616634254
A_blind,55,12,-2.416,0,17.472510483899082
A_blind,55,13,-2.415,0,123.35591626711559
A_blind,55,14,-2.411,0,62.41839123806144
A_blind,55,15,-2.369,0,117.84236524776848
A_blind,55,16,-2.216,0,123.36845487433027
A_blind,55,17,-2.198,0,75.55179228856342
A_blind,55,18,-2.119,0,34.31452718655702
A_blind,55,19,-2.117,0,73.82276636618535
A_blind,55,20,-2.092,0,124.35104674425399
A_blind,56,1,-3.092,0,94.68590521914646
A_blind,56,2,-3.007,0,40.22912461573403
A_blind,56,3,-2.947,0,98.37726241661
